full_id,class,event,Event_start_time,Event_end_time,Subaction_start,Subaction_end,videoname,stages
TCiufCzMtDs_E_001807_001906_A_0093_0095,40,2,1807.68,1906.92,1901.16,1903.0,TCiufCzMtDs,1
TCiufCzMtDs_E_002004_002111_A_0027_0029,17,2,2004.48,2111.64,2031.89,2033.57,TCiufCzMtDs,1
TCiufCzMtDs_E_002004_002111_A_0037_0037,35,2,2004.48,2111.64,2041.59,2042.31,TCiufCzMtDs,1
TCiufCzMtDs_E_002004_002111_A_0037_0040,28,2,2004.48,2111.64,2042.39,2044.51,TCiufCzMtDs,1
TCiufCzMtDs_E_002004_002111_A_0048_0050,40,2,2004.48,2111.64,2052.9900000000002,2055.11,TCiufCzMtDs,1
TCiufCzMtDs_E_002004_002111_A_0053_0054,6,2,2004.48,2111.64,2057.91,2058.83,TCiufCzMtDs,1
TCiufCzMtDs_E_002004_002111_A_0073_0073,10,2,2004.48,2111.64,2077.59,2078.43,TCiufCzMtDs,1
TCiufCzMtDs_E_002004_002111_A_0076_0077,8,2,2004.48,2111.64,2080.6,2081.48,TCiufCzMtDs,1
TCiufCzMtDs_E_002004_002111_A_0097_0099,38,2,2004.48,2111.64,2101.8,2103.6,TCiufCzMtDs,1
TCiufCzMtDs_E_002260_002356_A_0019_0020,52,3,2260.52,2356.04,2279.89,2280.91,TCiufCzMtDs,1
TCiufCzMtDs_E_002260_002356_A_0027_0028,64,3,2260.52,2356.04,2287.91,2289.31,TCiufCzMtDs,1
TCiufCzMtDs_E_002260_002356_A_0032_0033,67,3,2260.52,2356.04,2293.22,2294.27,TCiufCzMtDs,1
TCiufCzMtDs_E_002260_002356_A_0033_0034,59,3,2260.52,2356.04,2294.28,2295.44,TCiufCzMtDs,1
TCiufCzMtDs_E_002260_002356_A_0040_0042,53,3,2260.52,2356.04,2301.0,2302.74,TCiufCzMtDs,1
TCiufCzMtDs_E_002260_002356_A_0052_0053,47,3,2260.52,2356.04,2313.46,2314.44,TCiufCzMtDs,1
TCiufCzMtDs_E_002260_002356_A_0054_0055,58,3,2260.52,2356.04,2315.21,2316.2599999999998,TCiufCzMtDs,1
TCiufCzMtDs_E_002260_002356_A_0062_0063,61,3,2260.52,2356.04,2322.62,2324.22,TCiufCzMtDs,1
TCiufCzMtDs_E_002260_002356_A_0073_0075,64,3,2260.52,2356.04,2334.13,2335.54,TCiufCzMtDs,1
TCiufCzMtDs_E_002260_002356_A_0076_0077,51,3,2260.52,2356.04,2336.75,2337.74,TCiufCzMtDs,1
TCiufCzMtDs_E_002260_002356_A_0092_0092,68,3,2260.52,2356.04,2352.83,2353.45,TCiufCzMtDs,1
TCiufCzMtDs_E_002260_002356_A_0092_0095,69,3,2260.52,2356.04,2353.5,2356.0,TCiufCzMtDs,1
TCiufCzMtDs_E_002452_002481_A_0003_0005,74,4,2452.0,2481.88,2455.39,2457.74,TCiufCzMtDs,1
TCiufCzMtDs_E_002452_002481_A_0005_0008,78,4,2452.0,2481.88,2457.78,2460.13,TCiufCzMtDs,1
TCiufCzMtDs_E_002452_002481_A_0008_0009,82,4,2452.0,2481.88,2460.18,2461.97,TCiufCzMtDs,1
TCiufCzMtDs_E_002452_002481_A_0010_0012,91,4,2452.0,2481.88,2462.99,2464.5,TCiufCzMtDs,1
TCiufCzMtDs_E_002452_002481_A_0014_0016,76,4,2452.0,2481.88,2466.94,2468.79,TCiufCzMtDs,1
TCiufCzMtDs_E_002452_002481_A_0017_0018,94,4,2452.0,2481.88,2469.97,2470.87,TCiufCzMtDs,1
TCiufCzMtDs_E_002452_002481_A_0019_0021,95,4,2452.0,2481.88,2471.87,2473.17,TCiufCzMtDs,1
TCiufCzMtDs_E_002452_002481_A_0023_0026,78,4,2452.0,2481.88,2475.57,2478.13,TCiufCzMtDs,1
TCiufCzMtDs_E_002452_002481_A_0027_0029,97,4,2452.0,2481.88,2479.2,2481.84,TCiufCzMtDs,1
TCiufCzMtDs_E_002733_002766_A_0008_0010,91,4,2733.56,2766.44,2742.39,2743.84,TCiufCzMtDs,1
TCiufCzMtDs_E_002733_002766_A_0012_0014,76,4,2733.56,2766.44,2746.13,2748.0299999999997,TCiufCzMtDs,1
TCiufCzMtDs_E_002733_002766_A_0015_0016,94,4,2733.56,2766.44,2749.02,2750.0,TCiufCzMtDs,1
TCiufCzMtDs_E_002733_002766_A_0017_0018,95,4,2733.56,2766.44,2751.06,2752.27,TCiufCzMtDs,1
TCiufCzMtDs_E_002733_002766_A_0022_0024,79,4,2733.56,2766.44,2756.38,2757.68,TCiufCzMtDs,1
TCiufCzMtDs_E_002733_002766_A_0024_0025,89,4,2733.56,2766.44,2757.72,2758.65,TCiufCzMtDs,1
TCiufCzMtDs_E_002733_002766_A_0027_0029,78,4,2733.56,2766.44,2761.06,2763.2799999999997,TCiufCzMtDs,1
TCiufCzMtDs_E_002733_002766_A_0030_0032,97,4,2733.56,2766.44,2763.96,2766.4,TCiufCzMtDs,1
TCiufCzMtDs_E_003014_003024_A_0000_0009,3,1,3014.6,3024.04,3015.2,3024.2799999999997,TCiufCzMtDs,3
TCiufCzMtDs_E_003064_003147_A_0014_0015,67,3,3064.24,3147.4,3079.2099999999996,3080.0099999999998,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0015_0017,57,3,3064.24,3147.4,3080.0499999999997,3081.3999999999996,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0023_0024,47,3,3064.24,3147.4,3088.1,3088.97,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0025_0026,60,3,3064.24,3147.4,3089.66,3091.0299999999997,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0028_0029,55,3,3064.24,3147.4,3093.1499999999996,3094.1899999999996,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0033_0033,43,3,3064.24,3147.4,3097.25,3098.1099999999997,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0034_0035,52,3,3064.24,3147.4,3098.6499999999996,3099.49,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0043_0044,46,3,3064.24,3147.4,3107.56,3108.5099999999998,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0050_0051,64,3,3064.24,3147.4,3114.72,3116.0099999999998,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0053_0054,58,3,3064.24,3147.4,3117.3599999999997,3118.6899999999996,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0060_0061,62,3,3064.24,3147.4,3124.3599999999997,3125.6899999999996,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0078_0079,67,3,3064.24,3147.4,3142.9599999999996,3143.79,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0079_0080,66,3,3064.24,3147.4,3143.85,3144.47,TCiufCzMtDs,1
TCiufCzMtDs_E_003064_003147_A_0080_0082,73,3,3064.24,3147.4,3144.5,3147.1299999999997,TCiufCzMtDs,1
TCiufCzMtDs_E_003236_003269_A_0003_0005,83,4,3236.12,3269.04,3239.48,3241.46,TCiufCzMtDs,1
TCiufCzMtDs_E_003236_003269_A_0008_0009,94,4,3236.12,3269.04,3244.89,3245.8399999999997,TCiufCzMtDs,1
TCiufCzMtDs_E_003236_003269_A_0010_0012,95,4,3236.12,3269.04,3247.0299999999997,3248.23,TCiufCzMtDs,1
TCiufCzMtDs_E_003236_003269_A_0014_0017,78,4,3236.12,3269.04,3250.87,3253.33,TCiufCzMtDs,1
TCiufCzMtDs_E_003236_003269_A_0019_0021,79,4,3236.12,3269.04,3256.06,3257.56,TCiufCzMtDs,1
TCiufCzMtDs_E_003236_003269_A_0022_0024,89,4,3236.12,3269.04,3258.71,3260.24,TCiufCzMtDs,1
TCiufCzMtDs_E_003236_003269_A_0026_0028,79,4,3236.12,3269.04,3262.85,3264.62,TCiufCzMtDs,1
TCiufCzMtDs_E_003236_003269_A_0028_0030,79,4,3236.12,3269.04,3264.66,3266.17,TCiufCzMtDs,1
TCiufCzMtDs_E_003236_003269_A_0030_0032,98,4,3236.12,3269.04,3266.98,3269.0,TCiufCzMtDs,1
TCiufCzMtDs_E_003486_003492_A_0000_0006,1,1,3486.04,3492.8,3486.88,3492.7599999999998,TCiufCzMtDs,3
TCiufCzMtDs_E_003503_003612_A_0020_0022,38,2,3503.44,3612.2,3523.57,3525.4500000000003,TCiufCzMtDs,1
TCiufCzMtDs_E_003503_003612_A_0049_0050,33,2,3503.44,3612.2,3552.8,3553.76,TCiufCzMtDs,1
TCiufCzMtDs_E_003503_003612_A_0076_0077,26,2,3503.44,3612.2,3579.63,3580.75,TCiufCzMtDs,1
TCiufCzMtDs_E_003503_003612_A_0089_0091,40,2,3503.44,3612.2,3593.0,3595.08,TCiufCzMtDs,1
TCiufCzMtDs_E_003503_003612_A_0094_0095,15,2,3503.44,3612.2,3598.13,3598.9700000000003,TCiufCzMtDs,1
TCiufCzMtDs_E_003503_003612_A_0097_0098,6,2,3503.44,3612.2,3600.75,3601.59,TCiufCzMtDs,1
TCiufCzMtDs_E_003503_003612_A_0101_0103,17,2,3503.44,3612.2,3604.58,3606.54,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0013_0014,50,3,3733.48,3816.8,3746.62,3747.97,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0019_0021,65,3,3733.48,3816.8,3753.29,3754.6,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0023_0024,51,3,3733.48,3816.8,3757.1,3758.0,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0029_0031,64,3,3733.48,3816.8,3763.43,3764.61,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0032_0033,67,3,3733.48,3816.8,3765.88,3766.81,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0033_0034,59,3,3733.48,3816.8,3766.85,3768.17,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0040_0042,55,3,3733.48,3816.8,3774.23,3775.53,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0054_0056,47,3,3733.48,3816.8,3788.46,3789.55,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0056_0058,58,3,3733.48,3816.8,3790.07,3791.48,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0062_0063,43,3,3733.48,3816.8,3795.68,3796.94,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0063_0064,43,3,3733.48,3816.8,3796.96,3797.83,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0080_0080,68,3,3733.48,3816.8,3813.61,3814.32,TCiufCzMtDs,1
TCiufCzMtDs_E_003733_003816_A_0080_0083,71,3,3733.48,3816.8,3814.35,3816.76,TCiufCzMtDs,1
TCiufCzMtDs_E_004065_004073_A_0001_0008,3,1,4065.4,4073.44,4066.51,4073.4,TCiufCzMtDs,3
TCiufCzMtDs_E_004115_004218_A_0021_0023,31,2,4115.08,4218.8,4136.32,4138.48,TCiufCzMtDs,1
TCiufCzMtDs_E_004115_004218_A_0030_0032,19,2,4115.08,4218.8,4145.66,4147.22,TCiufCzMtDs,1
TCiufCzMtDs_E_004115_004218_A_0044_0045,37,2,4115.08,4218.8,4159.36,4161.0,TCiufCzMtDs,1
TCiufCzMtDs_E_004115_004218_A_0055_0056,8,2,4115.08,4218.8,4170.7,4171.58,TCiufCzMtDs,1
TCiufCzMtDs_E_004115_004218_A_0063_0064,15,2,4115.08,4218.8,4178.22,4179.14,TCiufCzMtDs,1
TCiufCzMtDs_E_004115_004218_A_0065_0066,7,2,4115.08,4218.8,4180.72,4181.68,TCiufCzMtDs,1
TCiufCzMtDs_E_004115_004218_A_0078_0079,34,2,4115.08,4218.8,4193.88,4194.84,TCiufCzMtDs,1
TCiufCzMtDs_E_004115_004218_A_0079_0080,25,2,4115.08,4218.8,4194.92,4196.04,TCiufCzMtDs,1
TCiufCzMtDs_E_004115_004218_A_0092_0094,40,2,4115.08,4218.8,4207.99,4209.75,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0003_0005,84,4,4234.96,4275.08,4238.17,4240.71,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0005_0007,88,4,4234.96,4275.08,4240.75,4242.11,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0007_0007,95,4,4234.96,4275.08,4242.15,4242.88,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0010_0012,78,4,4234.96,4275.08,4245.39,4247.37,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0013_0014,91,4,4234.96,4275.08,4248.4,4249.9,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0018_0019,94,4,4234.96,4275.08,4253.63,4254.64,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0020_0022,95,4,4234.96,4275.08,4255.63,4256.96,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0024_0026,88,4,4234.96,4275.08,4259.46,4261.62,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0026_0028,79,4,4234.96,4275.08,4261.66,4263.3,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0028_0029,89,4,4234.96,4275.08,4263.34,4264.3,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0031_0033,79,4,4234.96,4275.08,4266.82,4268.65,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0033_0035,79,4,4234.96,4275.08,4268.69,4270.3,TCiufCzMtDs,1
TCiufCzMtDs_E_004234_004275_A_0036_0040,98,4,4234.96,4275.08,4271.01,4275.04,TCiufCzMtDs,1
TILXmEWGxeI_E_000000_000007_A_0001_0007,2,1,0.16,7.88,1.2,7.84,TILXmEWGxeI,3
TILXmEWGxeI_E_000782_000790_A_0000_0007,1,1,782.84,790.24,783.52,790.2,TILXmEWGxeI,3
TILXmEWGxeI_E_000825_000832_A_0000_0006,2,1,825.6,832.24,826.23,832.2,TILXmEWGxeI,3
TILXmEWGxeI_E_001063_001070_A_0000_0007,2,1,1063.36,1070.48,1063.75,1070.4399999999998,TILXmEWGxeI,3
TILXmEWGxeI_E_002364_002371_A_0000_0006,1,1,2364.4,2371.4,2364.76,2371.36,TILXmEWGxeI,3
TILXmEWGxeI_E_002777_002785_A_0001_0007,2,1,2777.44,2785.96,2778.55,2785.02,TILXmEWGxeI,3
TILXmEWGxeI_E_003600_003607_A_0000_0006,1,1,3600.36,3607.0,3600.76,3606.94,TILXmEWGxeI,3
TILXmEWGxeI_E_003600_003608_A_0000_0008,1,1,3600.04,3608.24,3600.62,3608.2,TILXmEWGxeI,3
TILXmEWGxeI_E_003701_003709_A_0001_0007,2,1,3701.12,3709.04,3702.2599999999998,3709.0,TILXmEWGxeI,3
TILXmEWGxeI_E_003777_003785_A_0001_0007,1,1,3777.8,3785.6,3779.0800000000004,3785.5600000000004,TILXmEWGxeI,3
TILXmEWGxeI_E_003951_003958_A_0000_0007,1,1,3951.08,3958.4,3951.79,3958.36,TILXmEWGxeI,3
TILXmEWGxeI_E_004499_004505_A_0000_0006,1,1,4499.4,4505.88,4499.44,4505.839999999999,TILXmEWGxeI,3
TILXmEWGxeI_E_005077_005085_A_0000_0008,2,1,5077.28,5085.72,5078.0599999999995,5085.679999999999,TILXmEWGxeI,3
TXpgPT5Jdiw_E_000440_000448_A_0001_0007,1,1,440.8,448.8,442.59000000000003,448.76,TXpgPT5Jdiw,3
TXpgPT5Jdiw_E_000673_000680_A_0000_0006,3,1,673.16,680.0,673.64,680.0,TXpgPT5Jdiw,3
TXpgPT5Jdiw_E_000753_000760_A_0000_0006,0,1,753.76,760.4,754.11,760.36,TXpgPT5Jdiw,3
TXpgPT5Jdiw_E_000821_000828_A_0000_0006,2,1,821.64,828.44,821.78,828.4,TXpgPT5Jdiw,3
TXpgPT5Jdiw_E_000887_000894_A_0000_0007,3,1,887.2,894.68,887.2800000000001,894.6400000000001,TXpgPT5Jdiw,3
TXpgPT5Jdiw_E_001010_001054_A_0003_0006,74,4,1010.56,1054.04,1013.6999999999999,1016.8199999999999,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0006_0008,76,4,1010.56,1054.04,1016.8599999999999,1019.04,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0008_0009,95,4,1010.56,1054.04,1019.0799999999999,1019.7299999999999,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0010_0012,94,4,1010.56,1054.04,1021.18,1022.66,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0014_0016,76,4,1010.56,1054.04,1024.97,1026.76,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0016_0017,95,4,1010.56,1054.04,1026.8,1027.62,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0019_0022,78,4,1010.56,1054.04,1030.11,1032.98,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0024_0025,91,4,1010.56,1054.04,1034.83,1036.3,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0028_0030,79,4,1010.56,1054.04,1038.8899999999999,1040.7,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0030_0031,89,4,1010.56,1054.04,1040.74,1041.6499999999999,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0033_0035,83,4,1010.56,1054.04,1044.34,1046.4099999999999,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0035_0038,78,4,1010.56,1054.04,1046.45,1048.95,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0038_0040,79,4,1010.56,1054.04,1048.99,1050.9299999999998,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001010_001054_A_0041_0043,98,4,1010.56,1054.04,1051.7,1054.0,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001323_001394_A_0003_0005,86,4,1323.08,1394.0,1326.53,1328.1699999999998,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001323_001394_A_0005_0005,95,4,1323.08,1394.0,1328.21,1328.87,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001323_001394_A_0007_0008,94,4,1323.08,1394.0,1330.34,1331.98,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001323_001394_A_0008_0010,95,4,1323.08,1394.0,1332.02,1333.29,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001323_001394_A_0013_0015,85,4,1323.08,1394.0,1336.32,1338.58,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001323_001394_A_0017_0019,92,4,1323.08,1394.0,1340.46,1342.08,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001323_001394_A_0063_0066,84,4,1323.08,1394.0,1386.54,1389.76,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001323_001394_A_0067_0070,96,4,1323.08,1394.0,1390.72,1393.96,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001532_001572_A_0004_0005,95,4,1532.08,1572.36,1536.22,1537.56,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001532_001572_A_0007_0010,78,4,1532.08,1572.36,1540.04,1542.46,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001532_001572_A_0013_0014,92,4,1532.08,1572.36,1545.61,1547.07,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001532_001572_A_0017_0019,74,4,1532.08,1572.36,1549.6299999999999,1551.79,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001532_001572_A_0019_0021,79,4,1532.08,1572.36,1551.83,1553.81,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001532_001572_A_0022_0024,94,4,1532.08,1572.36,1554.99,1556.55,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001532_001572_A_0026_0029,75,4,1532.08,1572.36,1559.04,1561.1399999999999,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001532_001572_A_0030_0031,95,4,1532.08,1572.36,1562.29,1563.56,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_001532_001572_A_0034_0036,79,4,1532.08,1572.36,1566.22,1568.1299999999999,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0003_0005,76,4,2115.92,2186.6,2119.39,2120.94,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0006_0007,94,4,2115.92,2186.6,2122.02,2123.59,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0010_0011,76,4,2115.92,2186.6,2126.05,2127.44,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0011_0012,95,4,2115.92,2186.6,2127.48,2128.21,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0014_0016,86,4,2115.92,2186.6,2130.81,2132.69,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0016_0018,85,4,2115.92,2186.6,2132.73,2134.9,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0051_0053,78,4,2115.92,2186.6,2167.2400000000002,2169.57,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0053_0055,82,4,2115.92,2186.6,2169.61,2171.69,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0056_0058,92,4,2115.92,2186.6,2172.75,2174.38,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0061_0063,78,4,2115.92,2186.6,2177.0,2179.54,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0063_0066,74,4,2115.92,2186.6,2179.58,2181.9900000000002,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0066_0067,79,4,2115.92,2186.6,2182.03,2183.42,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002115_002186_A_0068_0070,96,4,2115.92,2186.6,2184.36,2186.56,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002357_002392_A_0003_0004,76,4,2357.64,2392.12,2360.75,2362.37,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002357_002392_A_0004_0005,95,4,2357.64,2392.12,2362.41,2363.1,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002357_002392_A_0006_0008,94,4,2357.64,2392.12,2364.4,2365.96,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002357_002392_A_0010_0012,76,4,2357.64,2392.12,2368.18,2370.25,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002357_002392_A_0012_0013,95,4,2357.64,2392.12,2370.29,2371.0099999999998,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002357_002392_A_0015_0018,74,4,2357.64,2392.12,2373.3399999999997,2375.8599999999997,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002357_002392_A_0018_0019,79,4,2357.64,2392.12,2375.9,2377.5,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002357_002392_A_0019_0020,89,4,2357.64,2392.12,2377.54,2378.46,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002357_002392_A_0023_0025,78,4,2357.64,2392.12,2380.8799999999997,2383.42,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002357_002392_A_0025_0028,82,4,2357.64,2392.12,2383.46,2385.64,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002357_002392_A_0029_0034,97,4,2357.64,2392.12,2387.14,2392.08,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002513_002556_A_0003_0006,87,4,2513.08,2556.4,2516.5099999999998,2519.4,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002513_002556_A_0009_0011,86,4,2513.08,2556.4,2522.95,2524.67,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002513_002556_A_0011_0012,95,4,2513.08,2556.4,2524.71,2525.43,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002513_002556_A_0013_0015,94,4,2513.08,2556.4,2526.74,2528.21,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002513_002556_A_0017_0019,76,4,2513.08,2556.4,2530.97,2532.7,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002513_002556_A_0019_0020,95,4,2513.08,2556.4,2532.74,2533.54,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002513_002556_A_0023_0025,84,4,2513.08,2556.4,2536.33,2538.81,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002513_002556_A_0027_0028,89,4,2513.08,2556.4,2540.18,2541.85,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002513_002556_A_0031_0034,78,4,2513.08,2556.4,2544.61,2547.2,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002513_002556_A_0034_0037,81,4,2513.08,2556.4,2547.24,2550.09,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002513_002556_A_0037_0039,74,4,2513.08,2556.4,2550.13,2552.56,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002513_002556_A_0040_0043,96,4,2513.08,2556.4,2553.5499999999997,2556.36,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0003_0005,88,4,2679.24,2716.96,2682.4799999999996,2684.3799999999997,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0005_0006,76,4,2679.24,2716.96,2684.4199999999996,2685.75,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0006_0007,95,4,2679.24,2716.96,2685.79,2686.6,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0009_0012,78,4,2679.24,2716.96,2689.0499999999997,2691.6899999999996,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0012_0014,74,4,2679.24,2716.96,2691.7299999999996,2694.0099999999998,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0014_0015,79,4,2679.24,2716.96,2694.0499999999997,2695.2299999999996,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0016_0016,89,4,2679.24,2716.96,2695.27,2696.2099999999996,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0020_0021,94,4,2679.24,2716.96,2700.0499999999997,2701.0899999999997,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0021_0024,76,4,2679.24,2716.96,2701.1299999999997,2703.56,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0025_0026,95,4,2679.24,2716.96,2704.64,2705.8599999999997,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0029_0031,78,4,2679.24,2716.96,2708.5699999999997,2710.7,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0031_0033,82,4,2679.24,2716.96,2710.74,2713.0299999999997,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_002679_002716_A_0034_0037,97,4,2679.24,2716.96,2714.1299999999997,2716.9199999999996,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_003773_003859_A_0019_0020,67,3,3773.2,3859.68,3792.2,3793.22,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_003773_003859_A_0020_0020,66,3,3773.2,3859.68,3793.23,3793.96,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_003773_003859_A_0020_0022,60,3,3773.2,3859.68,3793.97,3795.79,TXpgPT5Jdiw,1
TXpgPT5Jdiw_E_003773_003859_A_0028_0029,54,3,3773.2,3859.68,3801.22,3802.8799999999997,TXpgPT5Jdiw,1
